,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,NegSite_Distance,PosSite_Distance,id,col1,geometry
479,R1744C591,1744,591,-258324.5258,1804370.1753636356,1,4.483384,4.1799107,3.6563468,4.5985913,3.8277605,1899,14.8633995,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-136.08704,-63.48706,77.706665,2033.6371,1961.0371,1819.8434,36.4,3.9,24.4,-22.842173,76.43035,77.47581,75.699326,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1490197e-05,257.63257,2236.0679,24875.941,7250,3132.491,405090.8,2236.0679,-7.2781954,8500,500,0,WalkerLane,POINT (-258324.5257588717 1804370.1753636356)
480,R1744C592,1744,592,-258074.5258,1804370.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.8277605,1899,14.8633995,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-134.77771,-62.307983,77.39807,2032.3278,1959.858,1820.152,38.6,7.1,24.9,-22.842173,76.48237,77.53232,75.752,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1490197e-05,257.63257,2000,24627.22,7500,3020.7615,404927.94,2000,-7.2466063,8513.865,250,0,WalkerLane,POINT (-258074.5257588717 1804370.1753636356)
481,R1744C593,1744,593,-257824.5258,1804370.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.831712,1899,14.8633995,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-133.10413,-61.083374,76.866455,2030.6542,1958.6334,1820.6836,38.6,7.1,24.9,-22.842173,76.53482,77.5894,75.80505,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1490197e-05,257.63257,1750,24378.525,7750,2926.175,404765.12,1750,-7.202986,8536.146,0,0,WalkerLane,POINT (-257824.5257588717 1804370.1753636356)
482,R1744C594,1744,594,-257574.5258,1804370.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.831712,1908,21.138758,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-117.31348,-45.417236,91.04431,2029.3477,1957.4514,1820.9899,38.6,7.1,24.9,-22.77273,76.58768,77.647026,75.85848,210,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,1.4703392e-05,243.2322,1500,24129.857,8000,2850.4385,404602.44,1500,-7.1481466,8566.117,250,0,WalkerLane,POINT (-257574.5257588717 1804370.1753636356)
483,R1744C595,1744,595,-257324.5258,1804370.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.831712,1927,21.138758,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-84.10315,-12.325562,122.647095,2028.044,1956.2664,1821.2937,38.6,7.1,24.9,-22.77273,76.64093,77.70518,75.91226,197,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,1.4703392e-05,243.2322,1250,23881.217,8250,2795.085,404439.8,1250,-7.078565,8603.366,500,0,WalkerLane,POINT (-257324.5257588717 1804370.1753636356)
487,R1745C591,1745,591,-258324.5258,1804120.1753636356,1,4.483384,4.1799107,3.6563468,4.5985913,3.8277605,1899,15.3914795,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-135.36414,-63.389526,77.2655,2032.9142,1960.9396,1820.2845,36.4,3.9,24.4,-23.405926,76.37663,77.4192,75.64608,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1490197e-05,244.81723,2250,24852.062,7250,3250,405280.47,2250,-7.28164,8250,559.01697,0,WalkerLane,POINT (-258324.5257588717 1804120.1753636356)
488,R1745C592,1745,592,-258074.5258,1804120.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.8277605,1899,15.3914795,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-134.0487,-62.21704,76.95178,2031.5988,1959.7671,1820.5983,38.6,7.1,24.9,-23.405926,76.42878,77.47582,75.69886,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1490197e-05,244.81723,2000,24603.1,7491.662,3250,405117.66,2000,-7.246975,8264.25,353.5534,0,WalkerLane,POINT (-258074.5257588717 1804120.1753636356)
489,R1745C593,1745,593,-257824.5258,1804120.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.831712,1899,15.3914795,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-132.73633,-61.041504,76.64038,2030.2864,1958.5916,1820.9097,38.6,7.1,24.9,-23.405926,76.48135,77.53301,75.75203,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1490197e-05,244.81723,1750,24354.158,7717.6743,3162.2776,404954.94,1750,-7.203311,8287.142,250,0,WalkerLane,POINT (-257824.5257588717 1804120.1753636356)
490,R1745C594,1745,594,-257574.5258,1804120.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.831712,1899,22.09637,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-130.64905,-59.351196,77.3197,2029.2611,1957.9633,1821.2924,38.6,7.1,24.9,-23.377426,76.53434,77.590744,75.805565,218,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,1.4703392e-05,229.81725,1500,24105.238,7941.19,3092.329,404792.3,1500,-7.1484528,8317.92,353.5534,0,WalkerLane,POINT (-257574.5257588717 1804120.1753636356)
491,R1745C595,1745,595,-257324.5258,1804120.1753636356,1,4.483384,4.1799107,3.587515,3.6497629,3.831712,1907,22.09637,4931.6,29389,13119,8644.3,25791.1,6978.4,4655.6,19686.8,19216.1,-112.24097,-41.077515,94.10632,2027.9498,1956.7864,1821.6025,38.6,7.1,24.9,-23.377426,76.587715,77.649,75.85945,208,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,1.4703392e-05,229.81725,1250,23856.342,8162.414,3041.3813,404629.78,1250,-7.0788608,8356.156,559.01697,0,WalkerLane,POINT (-257324.5257588717 1804120.1753636356)
494,R1746C591,1746,591,-258324.5258,1803870.1753636356,1,4.483384,4.1799107,3.6563468,3.8031392,3.8277605,1899,15.3914795,9208.7,13295.5,9004.9,8848.9,10187.5,5260.6,11662.6,10224.7,11866.1,-135.30005,-63.87683,76.98242,2032.8501,1961.4269,1820.5676,36.4,3.9,24.4,-23.405926,76.3228,77.362465,75.59271,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1827711e-05,244.81723,2121.3203,24830.676,7158.9106,3250,405470.2,2121.3203,-7.253391,8000,707.1068,0,WalkerLane,POINT (-258324.5257588717 1803870.1753636356)
495,R1746C592,1746,592,-258074.5258,1803870.1753636356,1,4.483384,4.1799107,3.587515,3.1098459,3.8277605,1899,15.3914795,9208.7,13295.5,9004.9,8848.9,10187.5,5260.6,11662.6,10224.7,11866.1,-133.97717,-62.712524,76.66211,2031.5272,1960.2626,1820.888,38.6,7.1,24.9,-23.405926,76.37507,77.4192,75.64561,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1827711e-05,244.81723,1952.5624,24581.498,7382.4116,3482.0972,405307.44,1952.5624,-7.2356224,8014.6567,559.01697,0,WalkerLane,POINT (-258074.5257588717 1803870.1753636356)
496,R1746C593,1746,593,-257824.5258,1803870.1753636356,1,4.483384,4.1799107,3.587515,3.1098459,3.831712,1899,15.3914795,9208.7,13295.5,9004.9,8848.9,10187.5,5260.6,11662.6,10224.7,11866.1,-132.65723,-61.545166,76.34448,2030.2073,1959.0952,1821.2056,38.6,7.1,24.9,-23.405926,76.427765,77.476494,75.69888,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,2.1827711e-05,244.81723,1750,24332.334,7603.453,3400.3677,405144.8,1750,-7.2037344,8038.1914,500,0,WalkerLane,POINT (-257824.5257588717 1803870.1753636356)
497,R1746C594,1746,594,-257574.5258,1803870.1753636356,1,4.483384,4.1799107,3.587515,3.1098459,3.831712,1899,22.09637,9208.7,13295.5,9004.9,8848.9,10187.5,5260.6,11662.6,10224.7,11866.1,-130.96863,-60.336914,75.79993,2028.5187,1957.887,1821.7501,38.6,7.1,24.9,-23.377426,76.48087,77.53433,75.752525,220,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,1.5757181e-05,229.81725,1500,24083.19,7826.238,3335.416,404982.25,1500,-7.1488457,8069.8223,559.01697,0,WalkerLane,POINT (-257574.5257588717 1803870.1753636356)
498,R1746C595,1746,595,-257324.5258,1803870.1753636356,1,4.483384,4.1799107,3.587515,3.1098459,3.831712,1899,22.09637,9208.7,13295.5,9004.9,8848.9,10187.5,5260.6,11662.6,10224.7,11866.1,-128.58936,-58.104614,76.54651,2027.2014,1956.7167,1822.0656,38.6,7.1,24.9,-23.377426,76.53437,77.5927,75.806526,217,6311.8,3186,3787.1,6807.1,8372.8,5256.1,2981.4,2321.5,1622.7,1.5757181e-05,229.81725,1250,23834.062,8050.621,3288.2366,404819.78,1250,-7.079213,8109.0977,707.1068,0,WalkerLane,POINT (-257324.5257588717 1803870.1753636356)
513,R1760C1032,1760,1032,-148074.5258,1800370.1753636356,1,3.8460476,4.1609597,2.6088965,2.8092346,3.7286224,1233,17.742903,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-115.76672,-136.80054,-222.09973,1353.2104,1374.2443,1459.5435,33,7.5,19.7,9.622637,89.8728,90.51718,90.35076,222,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.3094379e-05,181.87486,6020.7974,84322.67,40812.07,9124.144,347153.6,6020.7974,-8.684082,7540.4775,707.1068,0,WalkerLane,POINT (-148074.5257588717 1800370.1753636356)
514,R1760C1033,1760,1033,-147824.5258,1800370.1753636356,1,3.8460476,4.1609597,2.6088965,2.8092346,3.7286224,1262,17.742903,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-105.42212,-126.75757,-211.82483,1353.4559,1374.7914,1459.8586,33,7.5,19.7,9.622637,89.8727,90.51288,90.34965,217,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.3094379e-05,181.87486,6189.709,84572.45,40697.82,9168.561,347042.97,6189.709,-8.695897,7573.9565,559.01697,0,WalkerLane,POINT (-147824.5257588717 1800370.1753636356)
515,R1760C1034,1760,1034,-147574.5258,1800370.1753636356,1,3.8460476,4.1609597,2.6088965,2.8092346,3.7286224,1317,11.731298,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-90.25342,-111.753296,-196.75671,1353.3036,1374.8035,1459.8069,30.5,10.7,15.6,11.118985,89.87202,90.50799,90.347916,183,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.2880424e-05,206.51048,6363.961,84822.24,40584.79,9219.545,346932.44,6363.961,-8.707636,7615.4834,500,0,WalkerLane,POINT (-147574.5257588717 1800370.1753636356)
516,R1760C1035,1760,1035,-147324.5258,1800370.1753636356,1,3.8460476,4.1609597,2.6088965,2.8092346,3.7286224,1311,11.731298,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-45.344604,-67.14404,-151.91638,1353.5496,1375.349,1460.1213,30.5,10.7,15.6,11.118985,89.87073,90.5025,90.345566,128,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.2880424e-05,206.51048,6543.126,85072.03,40472.984,9276.987,346822.1,6543.126,-8.719339,7664.674,559.01697,0,WalkerLane,POINT (-147324.5257588717 1800370.1753636356)
517,R1760C1036,1760,1036,-147074.5258,1800370.1753636356,1,3.8460476,4.1609597,2.5049374,3.0941136,3.7286224,1288,11.731298,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-59.15918,-81.28833,-165.93274,1353.2446,1375.3738,1460.0182,30.5,10.7,15.6,11.118985,89.868835,90.49642,90.34258,135,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.2880424e-05,206.51048,6708.204,85321.82,40362.42,9340.7705,346711.88,6708.204,-8.730229,7721.196,707.1068,0,WalkerLane,POINT (-147074.5257588717 1800370.1753636356)
520,R1761C1032,1761,1032,-148074.5258,1800120.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1228,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-127.71057,-148.52979,-233.68237,1354.4619,1375.2811,1460.4337,33,7.5,19.7,7.866885,89.87098,90.51842,90.35153,217,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.3094379e-05,155.563,6209.871,84312.664,40590.176,8877.641,347377.78,6209.871,-8.69109,7291.724,559.01697,0,WalkerLane,POINT (-148074.5257588717 1800120.1753636356)
521,R1761C1033,1761,1033,-147824.5258,1800120.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1252,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-124.85193,-145.96887,-230.89111,1354.7084,1375.8253,1460.7476,33,7.5,19.7,7.866885,89.87109,90.51433,90.35063,201,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.3094379e-05,155.563,6373.7744,84562.48,40475.3,8923.284,347267.2,6373.7744,-8.702515,7326.2085,353.5534,0,WalkerLane,POINT (-147824.5257588717 1800120.1753636356)
522,R1761C1034,1761,1034,-147574.5258,1800120.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1261,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-98.03418,-119.4762,-204.27246,1354.4047,1375.8467,1460.643,30.5,10.7,15.6,10.753917,89.87061,90.50965,90.34911,165,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.2880424e-05,186.45578,6543.126,84812.29,40361.645,8975.661,347156.75,6543.126,-8.713945,7368.9565,250,0,WalkerLane,POINT (-147574.5257588717 1800120.1753636356)
523,R1761C1035,1761,1035,-147324.5258,1800120.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1264,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-93.18933,-114.95813,-199.62769,1354.1005,1375.8693,1460.5388,30.5,10.7,15.6,10.753917,89.86953,90.50438,90.34697,150,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.2880424e-05,186.45578,6717.5146,85062.11,40249.223,9034.655,347046.47,6717.5146,-8.725273,7419.561,353.5534,0,WalkerLane,POINT (-147324.5257588717 1800120.1753636356)
524,R1761C1036,1761,1036,-147074.5258,1800120.1753636356,1,3.8460476,4.1683292,2.5049374,3.0941136,3.7286224,1264,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-97.5238,-119.588135,-204.02832,1354.3474,1376.4117,1460.8519,30.5,10.7,15.6,10.753917,89.86784,90.49851,90.34419,167,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.2880424e-05,186.45578,6896.557,85311.93,40138.043,9100.138,346936.3,6896.557,-8.736542,7477.669,559.01697,0,WalkerLane,POINT (-147074.5257588717 1800120.1753636356)
528,R1762C1032,1762,1032,-148074.5258,1799870.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1215,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-134.25305,-155.02002,-239.96289,1355.5616,1376.3286,1461.2715,33,7.5,19.7,7.866885,89.86876,90.51923,90.351875,220,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.4558252e-05,155.563,6403.124,84303.4,40368.613,8631.338,347601.97,6403.124,-8.698122,7043.0483,500,0,WalkerLane,POINT (-148074.5257588717 1799870.1753636356)
529,R1762C1033,1762,1033,-147824.5258,1799870.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1222,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-132.82434,-153.88525,-238.59949,1355.809,1376.8699,1461.5841,33,7.5,19.7,7.866885,89.86908,90.515366,90.35119,219,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.4558252e-05,155.563,6562.202,84553.234,40253.105,8678.277,347491.47,6562.202,-8.7092085,7078.5986,250,0,WalkerLane,POINT (-147824.5257588717 1799870.1753636356)
530,R1762C1034,1762,1034,-147574.5258,1799870.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1226,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-126.14502,-147.52783,-232.11755,1355.506,1376.8888,1461.4785,30.5,10.7,15.6,10.753917,89.8688,90.510895,90.34988,218,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,6726.812,84803.08,40138.82,8732.125,347381.1,6726.812,-8.720249,7122.638,0,0,WalkerLane,POINT (-147574.5257588717 1799870.1753636356)
531,R1762C1035,1762,1035,-147324.5258,1799870.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1229,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-117.62964,-139.33582,-223.8003,1355.2028,1376.9089,1461.3734,30.5,10.7,15.6,10.753917,89.86792,90.50584,90.34794,218,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,6896.557,85052.92,40025.773,8792.753,347270.88,6896.557,-8.731289,7174.7363,250,0,WalkerLane,POINT (-147324.5257588717 1799870.1753636356)
532,R1762C1036,1762,1036,-147074.5258,1799870.1753636356,1,3.8460476,4.1683292,2.5049374,3.0941136,3.7286224,1229,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-121.03772,-142.87378,-227.17334,1355.6023,1377.4384,1461.7379,30.5,10.7,15.6,10.753917,89.86644,90.50018,90.34537,217,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,7071.068,85302.77,39913.97,8860.022,347160.8,7071.068,-8.742084,7234.5156,500,0,WalkerLane,POINT (-147074.5257588717 1799870.1753636356)
536,R1763C1032,1763,1032,-148074.5258,1799620.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1213,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-144.18042,-164.73486,-249.53015,1356.8126,1377.3671,1462.1624,33,7.5,19.7,7.866885,89.86613,90.51965,90.3518,230,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.4558252e-05,155.563,6600.1895,84294.87,40147.383,8385.255,347826.2,6600.1895,-8.705116,6794.4575,559.01697,0,WalkerLane,POINT (-148074.5257588717 1799620.1753636356)
537,R1763C1033,1763,1033,-147824.5258,1799620.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1224,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-139.2201,-160.09265,-244.76501,1356.5106,1377.3832,1462.0555,33,7.5,19.7,7.866885,89.86665,90.51599,90.35132,234,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.4558252e-05,155.563,6754.628,84544.734,40031.24,8433.563,347715.75,6754.628,-8.715876,6831.139,353.5534,0,WalkerLane,POINT (-147824.5257588717 1799620.1753636356)
538,R1763C1034,1763,1034,-147574.5258,1799620.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1226,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-131.04785,-152.21033,-236.65588,1356.7589,1377.9214,1462.367,30.5,10.7,15.6,10.753917,89.866585,90.51174,90.35021,229,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,6914.658,84794.6,39916.32,8488.964,347605.47,6914.658,-8.726619,6876.548,250,0,WalkerLane,POINT (-147574.5257588717 1799620.1753636356)
539,R1763C1035,1763,1035,-147324.5258,1799620.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1229,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-128.61365,-150.0957,-234.4176,1356.4565,1377.9386,1462.2605,30.5,10.7,15.6,10.753917,89.865906,90.50689,90.34848,226,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,7079.9014,85044.48,39802.637,8551.315,347495.3,7079.9014,-8.737163,6930.225,353.5534,0,WalkerLane,POINT (-147324.5257588717 1799620.1753636356)
540,R1763C1036,1763,1036,-147074.5258,1799620.1753636356,1,3.8460476,4.1683292,2.5049374,3.0941136,3.7286224,1231,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-126.34949,-148.11926,-232.21521,1356.7054,1378.4752,1462.5712,30.5,10.7,15.6,10.753917,89.864624,90.50144,90.34611,227,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,7250,85294.34,39690.207,8620.47,347385.3,7250,-8.747695,6991.768,559.01697,0,WalkerLane,POINT (-147074.5257588717 1799620.1753636356)
543,R1764C1032,1764,1032,-148074.5258,1799370.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1216,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-139.6128,-160.11377,-244.69995,1357.9126,1378.4136,1462.9998,33.5,8.5,18.2,7.866885,89.863106,90.51967,90.351295,242,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.4558252e-05,155.563,6800.7354,84287.086,39926.496,8139.41,348050.47,6800.7354,-8.712097,6545.9604,707.1068,0,WalkerLane,POINT (-148074.5257588717 1799370.1753636356)
544,R1764C1033,1764,1033,-147824.5258,1799370.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1243,21.004318,893.8,2337.4,2727.9,1127.7,2924,2071.7,757.4,3022.3,3449.8,-126.58655,-147.40247,-231.86719,1357.6113,1378.4272,1462.892,33.5,8.5,18.2,7.866885,89.86383,90.51621,90.35102,239,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.4558252e-05,155.563,6950.719,84536.98,39809.703,8189.1694,347940.1,6950.719,-8.722548,6583.8447,559.01697,0,WalkerLane,POINT (-147824.5257588717 1799370.1753636356)
545,R1764C1034,1764,1034,-147574.5258,1799370.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1239,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-114.28198,-135.38379,-219.62329,1357.8607,1378.9625,1463.202,31.4,12.6,14.4,10.753917,89.86396,90.51217,90.35012,226,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,7106.335,84786.87,39694.145,8246.211,347829.88,7106.335,-8.732862,6630.7065,500,0,WalkerLane,POINT (-147574.5257588717 1799370.1753636356)
546,R1764C1035,1764,1035,-147324.5258,1799370.1753636356,1,3.8460476,4.1683292,2.6088965,2.8092346,3.7286224,1234,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-124.1792,-145.59729,-229.7146,1357.5592,1378.9773,1463.0946,31.4,12.6,14.4,10.753917,89.86349,90.50753,90.34859,226,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,7267.2207,85036.76,39579.824,8310.385,347719.8,7267.2207,-8.743139,6686.0557,559.01697,0,WalkerLane,POINT (-147324.5257588717 1799370.1753636356)
547,R1764C1036,1764,1036,-147074.5258,1799370.1753636356,1,3.8460476,4.1683292,2.5049374,3.0941136,3.7286224,1235,13.11325,687.8,1880.5,2410.8,1179,2739,2192.5,676.8,2413.3,3280.7,-121.14453,-142.84631,-226.73962,1357.8091,1379.5109,1463.4042,31.4,12.6,14.4,10.753917,89.86241,90.50229,90.34643,231,1293.9,1184.7,1493.1,716.7,1929.5,1417.1,971.6,737.5,917.3,2.677592e-05,186.45578,7433.034,85286.65,39466.758,8381.527,347609.88,7433.034,-8.753365,6749.4614,707.1068,0,WalkerLane,POINT (-147074.5257588717 1799370.1753636356)
605,R1780C876,1780,876,-187074.5258,1795370.1753636356,1,3.8823838,4.2101865,3.2269464,3.0760555,3.7938895,1312,320.44394,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-153.57275,-188.98877,-256.55603,1467.9287,1503.3447,1570.912,47.5,-13.6,26,-4.080113,85.52674,86.82998,86.052605,216,486.4,822.1,805,734.6,973,1025.2,660.7,501.8,685.7,6.275956e-06,-56.412685,15947.179,45256.215,30192.094,1250,370360.12,1250,-7.8490877,20839.455,707.1068,0,WalkerLane,POINT (-187074.5257588717 1795370.1753636356)
606,R1780C877,1780,877,-186824.5258,1795370.1753636356,1,3.8823838,4.2101865,3.2269464,3.0760555,3.7938895,1312,320.44394,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-153.19849,-188.8739,-256.71606,1466.2963,1501.9717,1569.8138,47.5,-13.6,26,-4.080113,85.552704,86.85299,86.07862,215,486.4,822.1,805,734.6,973,1025.2,660.7,501.8,685.7,6.275956e-06,-56.412685,15704.299,45506.18,30300.578,1457.7379,370230.1,1457.7379,-7.8757453,20625.955,559.01697,0,WalkerLane,POINT (-186824.5257588717 1795370.1753636356)
